평점순위,회사명,지역,평점,연봉
1,페이스북코리아(유),서울,4.5,"14,001"
2,(주)살다,서울,4.4,"4,017"
3,라이엇게임즈코리아,해외,4.4,"6,337"
4,유니티테크놀로지스코리아(유),서울,4.4,"5,304"
5,네이버웹툰,경기,4.3,"4,967"
6,구글코리아(유),서울,4.3,"10,513"
7,행복쇼핑(주),서울,4.3,"3,080"
8,(주)데이블,서울,4.3,"3,699"
9,(주)핫셀러,서울,4.3,"3,900"
10,(주)센드버드코리아,서울,4.3,"4,946"
11,(주)벡터코리아아이티,서울,4.2,"4,819"
12,네이버제트(주),경기,4.2,"4,852"
13,(주)베이글코드,서울,4.2,"5,097"
14,(주)큐픽스,경기,4.2,0
15,(주)쇼엠,인천,4.2,"2,947"
16,버즈빌(주),서울,4.2,"3,751"
17,구 카카오(주) ,경기,4.1,"4,480"
18,(주)로드와이즈,서울,4.1,"4,467"
19,(주)에이스프로젝트,서울,4.1,"3,282"
20,(주)무른모,인천,4.1,"3,076"
21,(주)셀메이트,서울,4.1,"3,196"
22,(주)생활연구소,경기,4.0,"4,184"
23,지오그레이트(주),서울,4.0,"2,644"
24,에스에이피랩스코리아(주),서울,4.0,"7,040"
25,피앤피시큐어(주),경기,4.0,"3,838"
26,(주)당근마켓,서울,4.0,"5,200"
27,(주)슈퍼브에이아이,서울,4.0,"2,883"
28,네이버클라우드(주),경기,4.0,"9,299"
29,시만텍코리아(주),서울,4.0,"7,152"
30,SK텔레콤(주),서울,4.0,"5,726"
31,(주)헤븐트리,경북,4.0,"3,381"
32,넷마블에프앤씨(주),서울,4.0,"4,701"
33,(주)코그넥스코리아,서울,4.0,"5,455"
34,네이버(주),경기,3.9,"7,606"
35,아마존웹서비스,서울,3.9,"11,284"
36,(주)클루커스,서울,3.9,"3,861"
37,디에이전시(주),서울,3.9,"3,116"
38,(주)페이타랩,부산,3.9,"3,053"
39,넷스루(주),서울,3.9,"4,776"
40,(주)이씨에스텔레콤,서울,3.9,"6,410"
41,(주)오픈서베이,서울,3.9,"4,248"
42,(주)온다,서울,3.9,"3,701"
43,우리에프아이에스(주),서울,3.9,"8,856"
44,캠프모바일,서울,3.9,"7,057"
45,에스에이피코리아(주),서울,3.9,"12,410"
46,테이블링(주),서울,3.9,"3,361"
47,(주)빅인사이트,서울,3.9,"4,291"
48,(주)코그,대구,3.9,"3,034"
49,엠비아이솔루션(주),서울,3.8,"4,509"
50,(주)카카오,제주,3.8,"6,184"
51,클래스팅(주),서울,3.8,"3,682"
52,퍼블리시(주),서울,3.8,"3,056"
53,(주)애드니즈컴퍼니,서울,3.8,"2,466"
54,(주)플랜잇파트너스,서울,3.8,"5,440"
55,데브시스터즈(주),서울,3.8,"4,533"
56,(주)이랜서,서울,3.8,"2,221"
57,(주)지란지교시큐리티,서울,3.8,"3,867"
58,(주)파이브센스,서울,3.8,"2,460"
59,유디피(주),서울,3.8,"4,917"
60,(주)크레비스파트너스,서울,3.8,"3,189"
61,잡플래닛,서울,3.8,"4,196"
62,(주)버킷플레이스,서울,3.8,"2,363"
63,(주)코스콤,서울,3.8,"11,994"
64,(주)크몽,서울,3.8,"2,491"
65,파이언넷(주),서울,3.8,"4,607"
66,한국아이티진흥(주),서울,3.8,"4,837"
67,콩테크(주),경기,3.7,"4,075"
68,(주)드라마앤컴퍼니,서울,3.7,"3,509"
69,(주)우리요,전북,3.7,"3,118"
70,나이스정보통신(주),서울,3.7,"8,156"
71,(주)오피지지,서울,3.7,"3,625"
72,라인플러스(주),경기,3.7,"8,155"
73,(주)넥슨코리아,경기,3.7,"5,445"
74,(주)스윗코리아,해외,3.7,"5,379"
75,(주)오케이몰,서울,3.7,"3,987"
76,네오플(주),제주,3.7,"7,142"
77,(주)자란다,서울,3.7,"4,018"
78,브이씨엔씨(주),서울,3.7,"4,018"
79,(주)쿡앱스,경기,3.7,"4,152"
80,(주)힐링페이퍼,서울,3.7,"3,786"
81,제너시스템즈(주),서울,3.7,"4,278"
82,(주)모코엠시스,서울,3.7,"4,859"
83,(주)우아한형제들,서울,3.7,"4,339"
84,(주)카이아이컴퍼니,서울,3.7,"3,550"
85,코이웨어(주),서울,3.7,"2,638"
86,(주)백패커,서울,3.6,"3,173"
87,(주)씨커스,서울,3.6,"2,493"
88,(주)라이트브레인,서울,3.6,"3,603"
89,(주)엔라이즈,서울,3.6,"3,263"
90,(주)새움소프트,경기,3.6,"2,450"
91,(주)에이치알맨파워그룹,서울,3.6,"5,598"
92,웍스모바일(주),경기,3.6,"4,929"
93,(주)머스트잇,서울,3.6,"3,363"
94,(주)액션스퀘어,경기,3.6,"4,346"
95,다음커뮤니케이션(주),제주,3.6,"4,609"
96,스터디코드네트웍스(주),서울,3.6,"2,286"
97,엔테크서비스(주),경기,3.6,"4,210"
98,케이스마텍(주),서울,3.6,"3,911"
99,한국마이크로소프트(유),서울,3.6,"13,337"
100,(주)어반베이스,서울,3.6,"4,285"
101,(주)이수시스템,서울,3.6,"6,555"
102,(주)리플렉션,서울,3.6,"3,609"
103,(주)연합인포맥스,서울,3.6,"6,860"
104,(주)태성에스엔이,서울,3.6,"9,531"
105,차봇모빌리티(주),서울,3.6,"4,591"
106,카테노이드(주),서울,3.6,"3,547"
107,지식시스템(주),경기,3.6,"5,645"
108,(주)엔씨소프트,서울,3.6,"6,713"
109,(주)오픈메이트,서울,3.6,"4,853"
110,(주)트렌디스,서울,3.6,"2,500"
111,일렉트로닉아츠코리아(유),서울,3.6,"8,033"
112,에스케이(주),서울,3.6,"7,427"
113,넥슨지티(주),경기,3.6,"5,590"
114,톰슨로이터코리아(주),서울,3.6,"7,400"
115,(주)스테이지파이브,서울,3.5,"4,677"
116,(주)에이모,경기,3.5,"4,167"
117,(주)오픈놀,서울,3.5,"2,852"
118,밀버스(주),서울,3.5,"2,823"
119,엠투아이코퍼레이션(주),경기,3.5,"4,914"
120,(주)비바리퍼블리카,서울,3.5,"4,727"
121,삼성에스디에스(주),서울,3.5,"8,296"
122,(주)플그림,서울,3.5,"3,771"
123,(주)한성아이티엘,서울,3.5,"3,956"
124,오직(주),서울,3.5,"2,613"
125,워터월시스템즈(주),서울,3.5,"3,744"
126,전능아이티(주),서울,3.5,"3,170"
127,(주)버즈니,서울,3.5,"3,627"
128,매드업(주),서울,3.5,"3,611"
129,맨텍(주),서울,3.5,"5,603"
130,펫박스(주),대전,3.5,"1,794"
131,한국통합민원센터(주),서울,3.5,"3,263"
132,에스케이플래닛(주),서울,3.5,"7,247"
133,(주)라피치,서울,3.5,"3,425"
134,(주)다우데이타,서울,3.5,"4,853"
135,(주)캐플릭스,제주,3.5,"3,725"
136,(주)커머스웨어,서울,3.5,"3,476"
137,가비아씨엔에스,경기,3.5,"3,389"
138,비스텔(주),서울,3.5,"4,616"
139,엔카닷컴(주),서울,3.5,"4,778"
140,(주)안랩,경기,3.5,"4,071"
141,(주)에스엘디티,경기,3.5,"4,667"
142,가비아(주),경기,3.5,"4,066"
143,(주)벨아이앤에스,서울,3.5,"3,832"
144,(주)샌드박스네트워크,서울,3.5,"3,640"
145,(주)스마일게이트알피지,경기,3.5,"4,732"
146,(주)이호스트아이씨티,서울,3.5,"2,439"
147,(주)코이노,서울,3.5,"3,354"
148,(주)한국해양기상기술,서울,3.5,"4,525"
149,(주)해줌,서울,3.5,"4,020"
150,아우토크립트(주),서울,3.5,"5,260"
151,엔에이치엔(주),경기,3.4,"6,486"
152,엘에스산전(주),경기,3.4,"6,437"
153,왓챠,서울,3.4,"3,817"
154,지티플러스(주),서울,3.4,"4,867"
155,현대오토에버(주),서울,3.4,"7,751"
156,(주)소셜미디어센터,서울,3.4,"2,747"
157,(주)윙잇,서울,3.4,"3,785"
158,도프텍(주),서울,3.4,"4,419"
159,(주)디앤디기술,서울,3.4,"1,350"
160,(주)연합뉴스,서울,3.4,"9,124"
161,(주)이노룰스,서울,3.4,"5,236"
162,(주)큐피스트,서울,3.4,"4,356"
163,(주)핸드스튜디오,서울,3.4,"3,109"
164,(주)휴먼컨설팅그룹,서울,3.4,"5,692"
165,(주)오파스넷,서울,3.4,"4,554"
166,델인터내셔널(주),서울,3.4,"7,666"
167,에스케이브로드밴드(주),서울,3.4,"9,110"
168,(주)매스프레소,서울,3.4,"4,660"
169,(주)모젯,서울,3.4,"3,144"
170,(주)보이스루,서울,3.4,"3,633"
171,(주)진학사,서울,3.4,"4,666"
172,(주)크래프톤,서울,3.4,"4,562"
173,라온시큐어(주),서울,3.4,"4,023"
174,엔도어즈(주),서울,3.4,"4,233"
175,한국정보통신(주),서울,3.4,"7,538"
176,(주)에이전트소프트,서울,3.4,"5,517"
177,(주)자비스앤빌런즈,서울,3.4,"4,204"
178,(주)휴노,서울,3.4,"3,516"
179,카본코드테크놀로지,서울,3.4,"4,386"
180,카페24(주),서울,3.4,"5,012"
181,(주)브이엠에스솔루션스,경기,3.4,"4,497"
182,(주)선데이토즈,경기,3.4,"7,350"
183,한국지능정보사회진흥원,대구,3.4,"3,443"
184,(주)다우기술,경기,3.4,"3,950"
185,(주)사이버텔브릿지,서울,3.4,"4,852"
186,(주)투게더스,인천,3.4,"3,202"
187,(주)헥토파이낸셜,서울,3.4,"5,156"
188,나이스평가정보(주),서울,3.4,"10,317"
189,(주)더커머스,서울,3.4,"3,659"
190,(주)트릿지,서울,3.4,"4,204"
191,넷츠(주),서울,3.4,"4,150"
192,빙글,서울,3.4,"3,498"
193,키위플(주),서울,3.4,"4,596"
194,(주)네오위즈,경기,3.3,"4,373"
195,(주)스펙트라,서울,3.3,"5,207"
196,(주)케이티샛,서울,3.3,"7,821"
197,로보티즈(주),서울,3.3,"3,610"
198,번개장터(주),서울,3.3,"2,676"
199,원스토어(주),경기,3.3,"6,309"
200,(주)라포랩스,서울,3.3,"2,800"
201,(주)스마일게이트엔터테인먼트,경기,3.3,"4,368"
202,(주)스푼라디오,서울,3.3,"3,800"
203,(주)씨에스피아이,서울,3.3,"4,544"
204,(주)엑셈,서울,3.3,"3,972"
205,(주)지란지교소프트,대전,3.3,"3,623"
206,(주)큐빅테크,서울,3.3,"5,027"
207,(주)토스랩,서울,3.3,"3,874"
208,스포카(주),서울,3.3,"2,671"
209,신영이에스디(주),강원,3.3,"3,303"
210,인사커뮤니케이션(주),서울,3.3,"3,057"
211,(주)그린랩스,서울,3.3,"4,396"
212,(주)누리봄,서울,3.3,"4,634"
213,(주)라이픽,서울,3.3,"4,885"
214,(주)비투엔,서울,3.3,"5,712"
215,(주)에이아이스페라,서울,3.3,"3,267"
216,(주)와이즈버즈,서울,3.3,"3,637"
217,(주)퀄슨,서울,3.3,"3,576"
218,이롭게,서울,3.3,"3,033"
219,(주)마이다스아이티,경기,3.3,"5,243"
220,(주)에프에스엔,서울,3.3,"5,272"
221,(주)파이오링크,서울,3.3,"4,565"
222,(주)푸드테크,서울,3.3,"4,205"
223,네무스텍(주),서울,3.3,"4,541"
224,투이컨설팅(주),서울,3.3,"5,443"
225,한전케이디엔(주),전남,3.3,"3,509"
226,(주)더블유게임즈,서울,3.3,"4,412"
227,(주)이스트소프트,서울,3.3,"3,655"
228,(주)탈잉,서울,3.3,"3,870"
229,(주)티머니,서울,3.3,"7,146"
230,(주)헥토이노베이션,서울,3.3,"4,452"
231,(주)투씨에스지,서울,3.3,"4,878"
232,(주)알체라,경기,3.3,"3,644"
233,(주)알티캐스트,서울,3.3,"5,895"
234,(주)엑스퍼넷,서울,3.3,"4,402"
235,(주)이메인텍,서울,3.3,"4,885"
236,(주)이즈파크,경남,3.3,"3,294"
237,(주)이지로보틱스,경기,3.3,"7,018"
238,(주)이지미디어,서울,3.3,"2,932"
239,(주)케이티넥스알,서울,3.3,"4,986"
240,한국내쇼날인스트루먼트(주),서울,3.3,"6,034"
241,(주)레드브릭,서울,3.3,"3,582"
242,(주)비트망고,경기,3.3,"3,422"
243,하렉스인포텍(주),서울,3.3,"3,967"
244,(주)네모난오렌지,서울,3.3,"2,617"
245,(주)셀러허브,서울,3.3,"2,129"
246,(주)잉카엔트웍스,서울,3.3,"4,060"
247,(주)카카오브이엑스,경기,3.3,"3,949"
248,미스터픽(주),서울,3.3,"2,628"
249,서울정보시스템(주),서울,3.3,"3,471"
250,솔박스(주),서울,3.3,"4,296"
251,펜타시스템테크놀러지(주),서울,3.3,"5,455"
252,한국무역정보통신(주),경기,3.3,"8,438"
253,한국오라클(유),서울,3.3,"8,648"
254,(주)알스퀘어,서울,3.2,"3,565"
255,(주)위민,서울,3.2,"2,157"
256,(주)테라핀테크,서울,3.2,"4,364"
257,두산정보통신(주),서울,3.2,"8,434"
258,오비고(주),경기,3.2,"5,126"
259,한국쌔스소프트웨어(주),서울,3.2,"5,305"
260,(주)링네트,서울,3.2,"3,908"
261,대한에프에이시스템(주),서울,3.2,"5,835"
262,봉봉랩(주) 호텔나우,서울,3.2,"3,008"
263,(주)사이냅소프트,서울,3.2,"4,055"
264,(주)에스비에스에이앤티,서울,3.2,"11,483"
265,뤼이드(주),서울,3.2,"3,037"
266,엔에이치엔에듀(주),경기,3.2,"3,930"
267,이노시스컴퍼니(주),서울,3.2,"2,690"
268,케이비데이타시스템(주),서울,3.2,"6,083"
269,한국자산평가(주),서울,3.2,"5,028"
270,(주)스마트로,서울,3.2,"5,515"
271,(주)어니언텍,경기,3.2,"3,703"
272,(주)카카오스타일,서울,3.2,"4,457"
273,(주)푸시,서울,3.2,"2,925"
274,비앤에프테크놀로지(주),대전,3.2,"3,884"
275,(주)로드컴플릿,경기,3.2,"2,555"
276,(주)모비젠,서울,3.2,"4,672"
277,(주)미디어브레인,서울,3.2,"2,837"
278,(주)미리디,서울,3.2,"2,593"
279,(주)엘지유플러스,서울,3.2,"6,375"
280,(주)오토위니,서울,3.2,"2,511"
281,(주)카카오엔터테인먼트,경기,3.2,"4,054"
282,시스템게이트(주),대전,3.2,"3,706"
283,알티베이스(주),서울,3.2,"5,397"
284,잡코리아(유),서울,3.2,"4,694"
285,(주)가치브라더,서울,3.2,"2,631"
286,(주)뱅크샐러드,서울,3.2,"2,740"
287,(주)이파피루스,경기,3.2,"3,305"
288,디딤365(주),서울,3.2,"3,401"
289,(주)뉴딘콘텐츠,서울,3.2,"3,671"
290,(주)딥브레인에이아이,서울,3.2,"4,033"
291,(주)소만사,서울,3.2,"3,660"
292,(주)하이브로,서울,3.2,"3,749"
293,블루웨이브컨설팅(주),서울,3.2,"3,457"
294,시큐베이스(주),서울,3.2,"3,476"
295,싸이버로지텍(주),서울,3.2,"7,038"
296,엑스엘게임즈(주),경기,3.2,"4,908"
297,와이어드컴퍼니(주),서울,3.2,"3,425"
298,유브릿지(주),서울,3.2,"3,331"
299,크리니티(주),서울,3.2,"3,507"
300,(주)에이블리코퍼레이션,서울,3.2,"3,966"
301,엘림넷(주),서울,3.2,"3,913"
302,한국후지쯔(주),서울,3.2,"7,414"
303,(주)넵튠,경기,3.2,"4,811"
304,(주)노매드커넥션,서울,3.2,"3,670"
305,(주)배움,서울,3.2,"2,889"
306,(주)스마일게이트게임즈,경기,3.2,"4,187"
307,글로우데이즈(주),서울,3.2,"2,835"
308,락플레이스(주),서울,3.2,"4,130"
309,열린기술(주),서울,3.2,"4,152"
310,한화에스앤씨(주),서울,3.2,"7,441"
311,(주)고퀄,서울,3.2,"3,480"
312,(주)골프존,서울,3.2,"4,292"
313,(주)디파이,서울,3.2,"3,177"
314,(주)컴투스,서울,3.2,"4,449"
315,엑세스서울(주),서울,3.2,"6,398"
316,유니드컴즈(주),서울,3.2,"2,742"
317,(주)다나와,서울,3.1,"3,616"
318,(주)웨딩북,서울,3.1,"4,112"
319,(주)인성정보,서울,3.1,"4,039"
320,(주)케이에스넷,서울,3.1,"6,173"
321,(주)파수,서울,3.1,"4,635"
322,이음소시어스(주),서울,3.1,"2,546"
323,(주)날리지큐브,서울,3.1,"3,393"
324,(주)넥스모어시스템즈,서울,3.1,"3,611"
325,(주)라티스글로벌커뮤니케이션스,서울,3.1,"3,339"
326,(주)슬로워크,서울,3.1,"3,100"
327,(주)아톤,서울,3.1,"4,226"
328,(주)웨인테크놀로지,서울,3.1,"2,825"
329,(주)케이티,경기,3.1,"7,556"
330,새얀아이엔씨(주),서울,3.1,"3,351"
331,에스코어(주),경기,3.1,"8,213"
332,텐던시,서울,3.1,"2,977"
333,한국아이비엠(주),서울,3.1,"7,797"
334,(주)엘지씨엔에스,서울,3.1,"6,293"
335,(주)원프레딕트,서울,3.1,"5,667"
336,(주)인스웨이브시스템즈,서울,3.1,"4,708"
337,(주)크리젠솔루션,서울,3.1,"3,104"
338,(주)클로버추얼패션,서울,3.1,"4,168"
339,(주)픽소니어,대전,3.1,"3,825"
340,(주)혁산정보시스템,서울,3.1,"3,746"
341,KCIM(주),서울,3.1,"3,576"
342,굿모닝아이텍(주),서울,3.1,"4,309"
343,바나플(유),서울,3.1,"3,740"
344,삼정데이타서비스(주),서울,3.1,"3,904"
345,에스제이소프트텍(주),서울,3.1,"2,903"
346,오티아이(주),서울,3.1,"3,557"
347,인픽스(주),서울,3.1,"3,448"
348,파워보이스(주),경기,3.1,"3,946"
349,(주)엠투소프트,서울,3.1,"3,932"
350,(주)플립커뮤니케이션즈,서울,3.1,"3,475"
351,비티비솔루션(주),서울,3.1,"4,457"
352,에스케이텔링크(주),서울,3.1,"9,867"
353,엔라이튼(주),서울,3.1,"3,805"
354,유엔젤(주),경기,3.1,"5,348"
355,(주)게임덱스,경기,3.1,"2,737"
356,(주)시큐레이어,서울,3.1,"3,839"
357,메이티(주),서울,3.1,"3,106"
358,배달통(주),서울,3.1,"3,631"
359,아이헤이트플라잉버그스(주),서울,3.1,"3,414"
360,에릭슨엘지(주),서울,3.1,"8,860"
361,엘에스웨어(주),서울,3.1,"4,338"
362,코드파트너즈(주),서울,3.1,"2,361"
363,(주)비플,서울,3.1,"2,852"
364,(주)엔코아,서울,3.1,"5,801"
365,(주)이스트시큐리티,서울,3.1,"4,293"
366,(주)조이시티,경기,3.1,"4,659"
367,(주)직방,기타,3.1,"3,739"
368,굿어스(주),서울,3.1,"4,139"
369,럽디(주),서울,3.1,"3,668"
370,리눅스데이타시스템(주),서울,3.1,"3,342"
371,메디컬아이피(주),강원,3.1,"4,480"
372,아이크래프트(주),서울,3.1,"5,403"
373,포인트아이(주),서울,3.1,"4,854"
374,(주)디시인사이드,서울,3.1,"2,961"
375,(주)디에스앤텍,서울,3.1,"4,005"
376,(주)아이엠아이,전북,3.1,"4,315"
377,(주)엘리스,서울,3.1,"3,092"
378,(주)엠로,서울,3.1,"4,749"
379,아이넷캅(주),서울,3.1,"3,045"
380,애드웨이즈코리아,서울,3.1,"2,891"
381,한국신용카드결제(주),서울,3.1,"5,449"
382,(주)게임베리,서울,3.1,"3,035"
383,(주)롯데닷컴,서울,3.1,"5,212"
384,(주)퍼니웍,서울,3.1,"2,239"
385,(주)하이퍼커넥트,서울,3.1,"4,511"
386,리얼네트웍스아시아퍼시픽(주),서울,3.1,"6,633"
387,새한제이소프트(주),서울,3.1,"3,090"
388,셀파소프트(주),서울,3.1,"3,464"
389,에스큐아이소프트(주),서울,3.1,"3,423"
390,현대에이치디에스(주),서울,3.1,"6,405"
391,(주)시큐아이,서울,3.1,"4,634"
392,(주)싸이버원,서울,3.1,"3,639"
393,(주)케이아이엔엑스,서울,3.1,"4,503"
394,씨제이시스템즈(주),경기,3.1,"4,654"
395,와이즈에프엔(주),서울,3.1,"3,871"
396,웰게이트(주),서울,3.1,"3,601"
397,이파트(주),서울,3.1,"2,502"
398,(주)에코시안,서울,3.1,"3,525"
399,(주)폴라리스오피스,서울,3.1,"4,085"
400,(주)퓨전소프트,대구,3.1,"3,489"
401,다날(주),경기,3.1,"4,607"
402,에스케이커뮤니케이션즈(주),서울,3.1,"5,525"
403,코오롱베니트(주),경기,3.1,"6,175"
404,팀윙크(주),서울,3.1,"4,619"
405,(주)두핸즈,서울,3.0,"3,720"
406,(주)생각연구소,서울,3.0,"3,709"
407,(주)아이웍스인터렉티브,서울,3.0,"3,904"
408,(주)아이티센,서울,3.0,"4,039"
409,(주)위즈커뮤니케이션,서울,3.0,"3,411"
410,(주)카드밴넷,서울,3.0,"2,588"
411,(주)투스라이프,경기,3.0,"3,089"
412,메타넷글로벌(유),서울,3.0,"8,567"
413,새롬씨앤씨(주),서울,3.0,"3,678"
414,아이엘포유(주),서울,3.0,"2,313"
415,아이티에스코(주),서울,3.0,"4,272"
416,(주)메이드인헤븐,서울,3.0,"3,512"
417,(주)벤디스,서울,3.0,"3,585"
418,(주)신성씨앤에스,서울,3.0,"2,574"
419,(주)엔드림,서울,3.0,"4,044"
420,디에스티인터내셔날(주),서울,3.0,"3,980"
421,앤커웨이브(주),서울,3.0,"2,869"
422,엠아이큐브솔루션(주),서울,3.0,"3,957"
