평점순위,회사명,지역,평점,연봉
423,위트콤(주),서울,3.0,"4,452"
424,킹스정보통신(주),경기,3.0,"3,346"
425,(주)마이셀럽스,서울,3.0,"3,660"
426,(주)에스에스알,서울,3.0,"3,643"
427,(주)에이에스피엔,서울,3.0,"4,301"
428,(주)제페토,서울,3.0,"3,349"
429,(주)키메디,서울,3.0,"4,330"
430,넷마블네오(주),서울,3.0,"4,172"
431,드림라인,경기,3.0,"4,212"
432,뱅크웨어글로벌(주),서울,3.0,"5,473"
433,알서포트(주),서울,3.0,"4,276"
434,에스피테크놀러지(주),서울,3.0,"4,743"
435,이지위드(주),서울,3.0,"3,894"
436,케이아이티밸리(주),서울,3.0,"3,959"
437,(주)알앤비소프트,경기,3.0,"4,609"
438,(주)원티드랩,서울,3.0,"3,950"
439,요기요,서울,3.0,"3,260"
440,(주)넥서스커뮤니티,서울,3.0,"4,895"
441,(주)뉴링크,서울,3.0,"3,143"
442,(주)다인리더스,서울,3.0,"2,413"
443,(주)덱스인트게임즈,서울,3.0,"3,459"
444,(주)드림시스,서울,3.0,"3,430"
445,(주)디지캡,서울,3.0,"4,594"
446,(주)사람인에이치알,서울,3.0,"4,221"
447,(주)씨디네트웍스,서울,3.0,"5,820"
448,(주)오픈오브젝트,서울,3.0,"3,751"
449,(주)온고테크,서울,3.0,"3,951"
450,(주)지니웍스,서울,3.0,"3,199"
451,(주)콘텐츠브릿지,서울,3.0,"2,995"
452,(주)휴머스온,서울,3.0,"3,985"
453,나라이비즈니스(주),서울,3.0,"3,163"
454,슈어소프트테크(주),서울,3.0,"3,863"
455,아이쿱(주),서울,3.0,"1,596"
456,아임에버(주),경기,3.0,"2,725"
457,지멘스인더스트리소프트웨어(주),서울,3.0,"10,389"
458,펜타시큐리티시스템(주),서울,3.0,"4,667"
459,포위즈시스템(주),대구,3.0,"3,108"
460,(주)빗썸코리아,서울,3.0,"5,424"
461,(주)포스코아이씨티,경북,3.0,"6,512"
462,와디즈,경기,3.0,"3,332"
463,와치텍(주),서울,3.0,"4,092"
464,(주)스톰미디어,서울,3.0,"2,922"
465,(주)이노피아테크,경기,3.0,"5,131"
466,케이아이에스정보통신(주),서울,3.0,"7,763"
467,한솔인티큐브(주),서울,3.0,"5,755"
468,(주)바이브컴퍼니,서울,3.0,"4,786"
469,(주)에이투엠,대전,3.0,"3,154"
470,(주)원웨어,경기,3.0,"3,983"
471,(주)티맥스데이터,경기,3.0,"5,298"
472,(주)플랜아이,대전,3.0,"2,707"
473,라온엔터테인먼트(주),대구,3.0,"3,409"
474,비에네스소프트(주),서울,3.0,"3,793"
475,스콥정보통신(주),서울,3.0,"3,993"
476,엔파인(주),경기,3.0,"3,771"
477,유라클(주),서울,3.0,"4,256"
478,한진정보통신(주),서울,3.0,"6,284"
479,(주)농협정보시스템,서울,3.0,"6,410"
480,(주)알에스엔,경기,3.0,"3,006"
481,(주)윌비소프트,서울,3.0,"3,562"
482,(주)코리아메디케어,서울,3.0,"3,050"
483,(주)한컴엠디에스,경기,3.0,"4,056"
484,(주)휴먼웍스,서울,3.0,"2,842"
485,네오위즈아이엔에스(주),경기,3.0,"2,459"
486,맵퍼스(주),서울,3.0,"3,534"
487,에임투지(주),서울,3.0,"3,248"
488,엔에이치엔한국사이버결제(주),서울,3.0,"3,695"
489,오픈잇(주),서울,3.0,"3,460"
490,올포랜드(주),전북,3.0,"3,437"
491,이지케어텍(주),서울,3.0,"5,939"
492,(주)씨에이씨컴퍼니,서울,3.0,"2,850"
493,시지온(주),서울,3.0,"2,973"
494,아이티와이즈컨설팅(주),서울,3.0,"5,395"
495,엔시큐어(주),서울,3.0,"4,364"
496,웨이즈원(주),경기,3.0,"3,055"
497,이스라비젼코리아(주),경기,3.0,"3,992"
498,(주)누리어시스템,경기,2.9,"3,292"
499,(주)미소정보기술,서울,2.9,"4,200"
500,(주)산업마케팅,서울,2.9,"3,155"
501,(주)스마일게이트메가포트,경기,2.9,"4,868"
502,(주)아이비케이시스템,서울,2.9,"6,311"
503,(주)영림원소프트랩,서울,2.9,"4,087"
504,(주)예람,대전,2.9,"2,456"
505,(주)유비온,서울,2.9,"4,036"
506,(주)케이티디에스,서울,2.9,"5,596"
507,여기어때,서울,2.9,"3,752"
508,한국정보시스템,서울,2.9,"3,827"
509,(주)랭크업,서울,2.9,"2,171"
510,(주)메이머스트,서울,2.9,"3,139"
511,(주)싸인텔레콤,서울,2.9,"4,003"
512,스카이에듀(주),경기,2.9,"3,092"
513,아이투맥스(주),서울,2.9,"4,814"
514,카닥,서울,2.9,"4,374"
515,(주)레뷰코퍼레이션,서울,2.9,"3,166"
516,(주)리얼시큐,부산,2.9,"2,683"
517,(주)발란,서울,2.9,"4,400"
518,(주)유젠,서울,2.9,"3,719"
519,(주)이포넷,서울,2.9,"3,632"
520,(주)프레임아웃,서울,2.9,"3,249"
521,넥슨네트웍스(주),제주,2.9,"2,755"
522,브레인즈컴퍼니(주),서울,2.9,"4,301"
523,에프에이솔루션(주),서울,2.9,"3,432"
524,인피니트헬스케어(주),서울,2.9,"4,116"
525,키네마스터(주),서울,2.9,"5,830"
526,티오이십일(주),서울,2.9,"4,571"
527,(주)아이패밀리에스씨,서울,2.9,"3,568"
528,(주)잉크와오피스,서울,2.9,"2,742"
529,블룸버그코리아(유),서울,2.9,"4,695"
530,엔트리브소프트,경기,2.9,"4,356"
531,위사(주),서울,2.9,"2,981"
532,휴빌론,서울,2.9,"4,267"
533,(주)가온데이터,서울,2.9,"3,535"
534,(주)강남엄마,서울,2.9,"3,633"
535,(주)굿센,서울,2.9,"3,547"
536,(주)네오위즈블레스스튜디오,경기,2.9,"4,822"
537,(주)에이치나인,서울,2.9,"3,249"
538,(주)엑스바엑스,서울,2.9,"2,947"
539,(주)엔더블유홀딩스,서울,2.9,"2,977"
540,(주)이씨오,서울,2.9,"4,050"
541,뉴로핏(주),서울,2.9,"4,330"
542,미라콤아이앤씨(주),서울,2.9,"5,275"
543,아시아나아이디티(주),서울,2.9,"6,071"
544,온오프믹스(주),서울,2.9,"2,575"
545,인포뱅크(주),경기,2.9,"5,131"
546,한국공간정보통신(주),서울,2.9,"3,233"
547,(주)나딕게임즈,서울,2.9,"3,474"
548,(주)씨알에스큐브,서울,2.9,"3,615"
549,(주)인라이플,서울,2.9,"2,920"
550,(주)케이티엠하우스,서울,2.9,"4,605"
551,(주)콤텍시스템,서울,2.9,"3,953"
552,(주)토마토시스템,서울,2.9,"3,965"
553,(주)트리짓소프트웨어,경기,2.9,"3,215"
554,바른경제티브이(주),서울,2.9,"3,613"
555,바이텍씨스템(주),경기,2.9,"4,584"
556,씨제이올리브네트웍스(주),경기,2.9,"7,292"
557,애니펜(주),경기,2.9,"3,336"
558,에스케이엠앤서비스(주),서울,2.9,"2,807"
559,한국정보인증(주),경기,2.9,"5,559"
560,현대엠엔소프트(주),서울,2.9,"7,178"
561,휴넷(주),서울,2.9,"3,788"
562,(주)다비오,서울,2.9,"4,378"
563,(주)동아닷컴,서울,2.9,"4,112"
564,(주)쓰리디팩토리,서울,2.9,"3,496"
565,(주)에즈웰플러스,서울,2.9,"4,620"
566,(주)엔에이치엔다이퀘스트,서울,2.9,"3,639"
567,(주)오픈베이스,서울,2.9,"4,541"
568,누리미디어(주),서울,2.9,"3,541"
569,도시바삼성스토리지테크놀러지코리아(주),경기,2.9,"8,436"
570,모바일리더(주),서울,2.9,"4,108"
571,아이디에스앤트러스트(주),서울,2.9,"4,562"
572,웹케시(주),서울,2.9,"4,885"
573,코드마(주),서울,2.9,"2,913"
574,크루메이트(주),서울,2.9,"3,519"
575,텔코웨어(주),서울,2.9,"6,049"
576,한경닷컴(주),서울,2.9,"3,968"
577,(주)레진엔터테인먼트,서울,2.9,"3,565"
578,(주)시큐어원,서울,2.9,"3,605"
579,(주)유비케어,서울,2.9,"4,566"
580,(주)피플인사이드,서울,2.9,"3,095"
581,(주)헤리트,경기,2.9,"4,061"
582,사이버이메지네이션(주),서울,2.9,"3,546"
583,신세계아이앤씨(주),서울,2.9,"6,719"
584,에스넷시스템(주),서울,2.9,"5,376"
585,유한테크노스(주),서울,2.9,"3,733"
586,이크레더블(주),서울,2.9,"4,666"
587,자우미디어(주),서울,2.9,"3,276"
588,(주)먼슬리키친,서울,2.9,"3,800"
589,(주)미디어로그,서울,2.9,"4,618"
590,(주)아이티키,서울,2.9,"2,647"
591,(주)윈스,경기,2.9,"3,519"
592,(주)유웨이,서울,2.9,"3,473"
593,(주)정도유아이티,서울,2.9,"3,789"
594,(주)지오투정보기술,경기,2.9,"3,558"
595,(주)코어인프라,경기,2.9,"2,567"
596,(주)타임게이트,서울,2.9,"5,361"
597,(주)투비웨이,경기,2.9,"4,532"
598,드림익스큐션(주),서울,2.9,"3,299"
599,에스케이오앤에스(주),서울,2.9,"2,933"
600,인베니아(주),경기,2.9,"4,332"
601,(주)넷앤드,서울,2.9,"3,981"
602,(주)누리플렉스,서울,2.9,"4,688"
603,(주)웹젠,경기,2.9,"5,598"
604,(주)자이트솔루션,서울,2.9,"3,365"
605,(주)채플린게임,서울,2.9,"4,110"
606,다쏘시스템코리아(주),서울,2.9,"9,115"
607,엑스아이티(주),서울,2.9,"3,200"
608,오지큐(주),서울,2.9,"3,628"
609,큐램(주),경기,2.9,"4,196"
610,(주)모빌씨앤씨,서울,2.8,"3,431"
611,(주)유디아이디,서울,2.8,"3,140"
612,(주)티모넷,서울,2.8,"4,713"
613,(주)티사이언티픽,서울,2.8,"4,084"
614,교보정보통신(주),서울,2.8,"5,144"
615,레드덕(주),서울,2.8,"4,606"
616,십이지(주),서울,2.8,"2,079"
617,아시아경제신문사(주),서울,2.8,"3,578"
618,아지앙스코리아(주),서울,2.8,"3,052"
619,한일네트웍스(주),서울,2.8,"4,027"
620,호스트웨이아이디씨(주),경기,2.8,"3,420"
621,(주)달콤소프트,서울,2.8,"2,800"
622,(주)메일플러그,서울,2.8,"2,936"
623,(주)바이널씨,서울,2.8,"3,958"
624,(주)셀바스에이아이,서울,2.8,"5,600"
625,(주)시티랩스,경기,2.8,"3,307"
626,(주)야놀자,서울,2.8,"3,757"
627,(주)엔텔스,서울,2.8,"5,666"
628,(주)이지에이치엘디,서울,2.8,"3,561"
629,(주)지앤지커머스,서울,2.8,"3,490"
630,기웅정보통신(주),서울,2.8,"4,897"
631,미래아이콘(주),서울,2.8,"2,903"
632,비에스지파트너스(주),서울,2.8,"5,348"
633,스테이션3(주),서울,2.8,"3,090"
634,아이엠씨게임즈(주),서울,2.8,"3,279"
635,에임시스템(주),경기,2.8,"4,687"
636,오토브레인(주),서울,2.8,"2,813"
637,(주)버티고우게임즈,서울,2.8,"4,183"
638,(주)아리시스,서울,2.8,"3,891"
639,(주)이카운트,서울,2.8,"4,139"
640,(주)코비젼,서울,2.8,"3,915"
641,(주)테르텐,서울,2.8,"3,513"
642,(주)필라넷,서울,2.8,"4,691"
643,더벨(주),서울,2.8,"5,615"
644,데이타뱅크시스템즈(주),대구,2.8,"3,515"
645,리본즈코리아(주),서울,2.8,"2,487"
646,미디어웹(주),서울,2.8,"4,106"
647,블리자드엔터테인먼트(유),서울,2.8,"5,233"
648,씨이랩(주),서울,2.8,"3,438"
649,(주)데이타솔루션,서울,2.8,"3,564"
650,(주)에코아이티,서울,2.8,"2,823"
651,(주)위버스마인드,서울,2.8,"2,572"
652,(주)인젠트,서울,2.8,"4,700"
653,(주)진앤현시큐리티,서울,2.8,"3,166"
654,위니텍(주),대구,2.8,"3,587"
655,퓨렌스(주),서울,2.8,"3,248"
656,한국콩스버그마리타임(주),부산,2.8,"6,012"
657,(주)뷰메진,서울,2.8,"4,025"
658,(주)아이온커뮤니케이션즈,서울,2.8,"4,337"
659,(주)에프앤가이드,서울,2.8,"5,005"
660,(주)온라인파워스,서울,2.8,"3,332"
661,(주)와이지플러스,서울,2.8,"3,931"
662,(주)웹브라이트,서울,2.8,"2,461"
663,(주)제이비티,서울,2.8,"3,276"
664,(주)칸투칸,부산,2.8,"3,215"
665,(주)케이티알파,서울,2.8,"5,534"
666,(주)후퍼,서울,2.8,"2,803"
667,게임로프트(주),서울,2.8,"4,090"
668,대원씨앤씨(주),서울,2.8,"2,647"
669,지플러스(주),충북,2.8,"2,169"
670,티온네트워크(주),서울,2.8,"4,407"
671,한미아이티(주),서울,2.8,"5,060"
672,(주)디유넷,서울,2.8,"3,486"
673,(주)모비릭스,서울,2.8,"4,269"
674,(주)삼보컴퓨터,경기,2.8,"3,899"
675,(주)소프트센,서울,2.8,"4,863"
676,(주)즐거운,서울,2.8,"2,439"
677,(주)티맥스소프트,경기,2.8,"5,865"
678,메타빌드(주),서울,2.8,"3,965"
679,미스터블루(주),서울,2.8,"3,399"
680,엠토스솔루션스(주),서울,2.8,"2,753"
681,키즈노트(주),서울,2.8,"3,735"
682,토비스(주),인천,2.8,"7,513"
683,휴엔시스템(주),서울,2.8,"3,834"
684,(주)미궁365,서울,2.8,"3,350"
685,(주)솔트룩스,서울,2.8,"3,794"
686,(주)예스콜닷컴,서울,2.8,"2,644"
687,(주)중고나라,서울,2.8,"3,927"
688,(주)투비소프트,서울,2.8,"4,709"
689,(주)티몬,서울,2.8,"4,426"
690,비디(주),서울,2.8,"4,702"
691,비즈웰(주),경기,2.8,"3,729"
692,아이엔소프트(주),서울,2.8,"4,036"
693,아이티젠(주),서울,2.8,"3,610"
694,애니파이브(주),서울,2.8,"3,476"
695,에릭슨엘지엔터프라이즈(주),경기,2.8,"7,934"
696,평화이즈(주),서울,2.8,"4,515"
697,(주)브랜디,서울,2.8,"3,239"
698,(주)아이센트,서울,2.8,"4,437"
699,(주)아이하트,서울,2.8,"3,349"
700,(주)에쓰씨케이,서울,2.8,"4,630"
701,(주)에이앤티솔루션,서울,2.8,"4,446"
702,(주)펜타브리드,서울,2.8,"3,279"
703,(주)홈페이지코리아,서울,2.8,"2,334"
704,넛지헬스케어(주),서울,2.8,"3,797"
705,소프트닉스(주),서울,2.8,"4,457"
706,아이뉴스24(주),서울,2.8,"3,454"
707,이랜드시스템스(주),서울,2.8,"4,838"
708,효성아이티엑스(주),서울,2.8,"2,843"
709,(유)미소,서울,2.8,"3,019"
710,(주)굿닥,서울,2.8,"5,486"
711,(주)두루안,서울,2.8,"3,471"
712,(주)메트릭스코퍼레이션,서울,2.8,"3,859"
713,(주)웨이버스,서울,2.8,"4,133"
714,(주)유프리즘,서울,2.8,"3,377"
715,(주)한싹,서울,2.8,"4,674"
716,나우온플레이(주),서울,2.8,"2,367"
717,동은정보기술(주),경기,2.8,"4,709"
718,아이씨티웨이(주),경기,2.8,"4,133"
719,아이캔매니지먼트(주),서울,2.8,"3,393"
720,에스씨지솔루션즈(주),서울,2.8,"3,834"
721,에스티에이테스팅컨설팅,서울,2.8,"3,587"
722,위엠비(주),서울,2.8,"4,247"
723,이데일리(주),서울,2.8,"4,492"
724,(주)대우루컴즈,경기,2.8,"3,705"
725,(주)디케이아이테크놀로지,서울,2.8,"3,650"
726,(주)새하컴즈,서울,2.8,"3,908"
727,(주)에스큐브아이,서울,2.8,"4,213"
728,(주)와이더플래닛,서울,2.8,"4,025"
729,(주)판도라티비,경기,2.8,"2,992"
730,네오넥스소프트(주),서울,2.8,"3,739"
731,디플럭스씨앤씨(주),서울,2.8,"2,245"
732,베스핀글로벌(주),서울,2.8,"5,056"
733,아이러시(주),서울,2.8,"3,594"
734,아이와이씨앤씨(주),서울,2.8,"3,294"
735,엑스엔시스템즈(주),서울,2.8,"3,445"
736,틱톡,서울,2.8,"4,057"
737,팅크웨어(주),경기,2.8,"3,961"
738,한국가상현실(주),서울,2.8,"3,641"
739,한국전자인증(주),서울,2.8,"3,987"
740,헬로우파이브(주),서울,2.8,"3,085"
741,(주)다래전략사업화센터,서울,2.7,"3,332"
742,(주)오마이뉴스,서울,2.7,"3,619"
743,(주)후이즈,서울,2.7,"3,219"
744,월급날(주),서울,2.7,"2,668"
745,유한책임회사앤서스랩코리아,서울,2.7,"5,449"
746,케이씨씨정보통신(주),서울,2.7,"3,516"
747,(주)넷맨,서울,2.7,"3,819"
748,(주)도움이티에스,서울,2.7,"2,797"
749,(주)디비아이엔씨,서울,2.7,"4,855"
750,(주)리틀팍스,서울,2.7,"3,636"
751,(주)맑음,서울,2.7,"2,717"
752,(주)비즈니스인사이트,서울,2.7,"3,791"
753,(주)씽크트리,서울,2.7,"1,972"
754,(주)잉카인터넷,서울,2.7,"3,300"
755,(주)한국미디어네트워크,서울,2.7,"3,432"
756,골든플래닛(주),서울,2.7,"3,308"
757,토피아정보기술(주),서울,2.7,"2,594"
758,(주)레몬헬스케어,서울,2.7,"3,995"
759,(주)스터디맥스,서울,2.7,"2,934"
760,(주)엔에스에이치씨,서울,2.7,"3,809"
761,(주)인사이드정보,서울,2.7,"3,169"
762,게임빌(주),서울,2.7,"3,900"
763,엠앤디(주),서울,2.7,"4,282"
764,이노스닷컴(주),서울,2.7,"2,546"
765,콤텍정보통신(주),서울,2.7,"3,611"
766,테크빌교육(주),서울,2.7,"3,673"
767,프렌트립(주),서울,2.7,"3,299"
768,(주)나온소프트,서울,2.7,"3,515"
769,(주)뉴젠솔루션,서울,2.7,"4,143"
770,(주)산하정보기술,서울,2.7,"3,741"
771,(주)에프에스솔루션,경기,2.7,"3,420"
772,(주)케이티씨에스,대전,2.7,"2,342"
773,(주)환경과학기술,서울,2.7,"3,819"
774,대우정보시스템(주),서울,2.7,"6,121"
775,롯데정보통신(주),서울,2.7,"5,252"
776,메가넥스트(주),서울,2.7,"3,577"
777,소프트캠프(주),경기,2.7,"4,292"
778,지니키즈(주),서울,2.7,"3,212"
779,하이브랩(주),경기,2.7,"3,326"
780,(주)가민정보시스템,광주,2.7,"2,650"
781,(주)골드넥스,서울,2.7,"2,343"
782,(주)뉴스토마토,서울,2.7,"3,794"
783,(주)도브투래빗,서울,2.7,"3,373"
784,(주)세정아이앤씨,부산,2.7,"4,406"
785,(주)아프리카티비,경기,2.7,"3,788"
786,(주)얍컴퍼니,서울,2.7,"4,618"
787,(주)엔씨아이티에스,경기,2.7,"3,423"
788,(주)이노트리,서울,2.7,"4,065"
789,나무커뮤니케이션(주),서울,2.7,"3,344"
790,누림소프트(주),대전,2.7,"3,231"
791,도전하는사람들(주),서울,2.7,"3,963"
792,메가존클라우드(주),서울,2.7,"4,512"
793,모바일웍스코리아(주),서울,2.7,"3,481"
794,씽크풀(주),서울,2.7,"3,632"
795,아임굿(주),서울,2.7,"2,035"
796,엠텔레텍(주),서울,2.7,"3,440"
797,인포벨리코리아(주),경기,2.7,"3,228"
798,(주)매스티지,인천,2.7,"2,275"
799,(주)비아이매트릭스,서울,2.7,"5,189"
800,(주)엠씨에스텍,서울,2.7,"2,773"
801,(주)캐스트이즈,서울,2.7,"3,547"
802,웹케시네트웍스(주),서울,2.7,"3,329"
803,유니닥스(주),서울,2.7,"3,316"
804,퀸텟시스템즈(주),서울,2.7,"3,900"
805,한국모바일인증(주),서울,2.7,"3,490"
806,(주)에프앤자산평가,서울,2.7,"3,414"
807,(주)웹젠온네트,경기,2.7,"4,078"
808,브라이니클,서울,2.7,"4,407"
809,안리쓰코퍼레이션(주),경기,2.7,"6,893"
810,어썸엔터테인먼트(주),서울,2.7,"3,370"
811,오픈타이드코리아(주),서울,2.7,"5,040"
812,제이유엑스(주),서울,2.7,"3,227"
813,타파크로스(주),서울,2.7,"3,019"
814,(주)디지털다임,서울,2.7,"3,588"
815,(주)스마일서브,경기,2.7,"2,990"
816,(주)제이티넷,서울,2.7,"5,238"
817,(주)팬택씨앤아이,서울,2.7,"5,457"
818,(주)한국네트웍스,서울,2.7,"6,246"
819,노아에이티에스(주),서울,2.7,"5,181"
820,더핑크퐁컴퍼니(주),서울,2.7,"4,399"
821,메가존(주),서울,2.7,"3,904"
822,스타일쉽(주),서울,2.7,"3,137"
823,스포츠투아이(주),서울,2.7,"3,312"
824,씨온드림(주),서울,2.7,"2,499"
825,인프니스네트웍스(주),서울,2.7,"4,319"
826,줌인터넷(주),서울,2.7,"3,781"
827,(주)두꺼비세상,서울,2.7,"3,708"
828,(주)미트박스글로벌,서울,2.7,"3,911"
829,(주)에스아이티,경기,2.7,"5,784"
830,(주)이글루코퍼레이션,서울,2.7,"3,717"
831,(주)주연테크,서울,2.7,"2,981"
832,넥스브레인(주),서울,2.7,"4,306"
833,뉴윈텍(주),서울,2.7,"4,450"
834,디비에프아이에스(주),서울,2.7,"4,809"
835,블루버드(주),서울,2.7,"5,460"
836,스카우트(주),서울,2.7,"2,708"
837,씨엔티테크(주),서울,2.7,"2,095"
838,아이시프트(주),서울,2.7,"3,257"
